l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,284,32,35,[8; 9],222,1.096734,0.781250,3,[X2 >= 0.190280 OR X3 >= 0.007075 OR X33 >= 0.005400],{'0.0': {'precision': 1.0; 'recall': 0.28431372549019607; 'f1-score': 0.44274809160305345; 'support': 102}; '1.0': {'precision': 0.7137254901960784; 'recall': 1.0; 'f1-score': 0.8329519450800915; 'support': 182}; 'accuracy': 0.7429577464788732; 'macro avg': {'precision': 0.8568627450980393; 'recall': 0.642156862745098; 'f1-score': 0.6378500183415725; 'support': 284}; 'weighted avg': {'precision': 0.8165423916045291; 'recall': 0.7429577464788732; 'f1-score': 0.6928083075636905; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.36363636363636365; 'f1-score': 0.5333333333333333; 'support': 11}; '1.0': {'precision': 0.75; 'recall': 1.0; 'f1-score': 0.8571428571428571; 'support': 21}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.875; 'recall': 0.6818181818181819; 'f1-score': 0.6952380952380952; 'support': 32}; 'weighted avg': {'precision': 0.8359375; 'recall': 0.78125; 'f1-score': 0.7458333333333333; 'support': 32}}
l: 5,2,DNF,4,284,32,35,[8; 9],222,0.764693,0.906250,7,[X2 >= 0.190280 AND X18 < -0.043910] OR [X0 AND X3 < 0.746850 AND X3 >= -0.609635 AND X4 >= 0.418075 AND X7 >= -0.983575],{'0.0': {'precision': 0.9333333333333333; 'recall': 0.8316831683168316; 'f1-score': 0.8795811518324607; 'support': 101}; '1.0': {'precision': 0.9123711340206185; 'recall': 0.9672131147540983; 'f1-score': 0.9389920424403184; 'support': 183}; 'accuracy': 0.9190140845070423; 'macro avg': {'precision': 0.922852233676976; 'recall': 0.8994481415354649; 'f1-score': 0.9092865971363895; 'support': 284}; 'weighted avg': {'precision': 0.919826000677605; 'recall': 0.9190140845070423; 'f1-score': 0.9178635214847071; 'support': 284}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.8333333333333334; 'f1-score': 0.8695652173913043; 'support': 12}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9069264069264069; 'recall': 0.8916666666666666; 'f1-score': 0.8981972428419935; 'support': 32}; 'weighted avg': {'precision': 0.9063852813852813; 'recall': 0.90625; 'f1-score': 0.9053552492046659; 'support': 32}}
l: 5,2,DNF,5,284,32,35,[8; 9],222,0.776016,0.875000,8,[X0 AND X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X7 >= -0.983575] OR [X7 < 0.994515 AND X18 >= 0.467840 AND X24 < 0.999495],{'0.0': {'precision': 1.0; 'recall': 0.6633663366336634; 'f1-score': 0.7976190476190476; 'support': 101}; '1.0': {'precision': 0.8433179723502304; 'recall': 1.0; 'f1-score': 0.915; 'support': 183}; 'accuracy': 0.8802816901408451; 'macro avg': {'precision': 0.9216589861751152; 'recall': 0.8316831683168318; 'f1-score': 0.8563095238095237; 'support': 284}; 'weighted avg': {'precision': 0.8990393976763809; 'recall': 0.8802816901408451; 'f1-score': 0.8732553655264922; 'support': 284}},{'0.0': {'precision': 0.9; 'recall': 0.75; 'f1-score': 0.8181818181818182; 'support': 12}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8818181818181818; 'recall': 0.85; 'f1-score': 0.8614718614718615; 'support': 32}; 'weighted avg': {'precision': 0.8772727272727273; 'recall': 0.875; 'f1-score': 0.8722943722943723; 'support': 32}}
l: 5,2,DNF,6,285,31,35,[8; 9],222,0.775133,0.903226,10,[X0 AND X2 >= 0.739470 AND X3 < 0.746850 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X7 < 0.994515 AND X7 >= -0.983575] OR [X2 >= 0.190280 AND X3 >= -0.609635 AND X5 >= 0.001010],{'0.0': {'precision': 0.8333333333333334; 'recall': 0.8823529411764706; 'f1-score': 0.8571428571428571; 'support': 102}; '1.0': {'precision': 0.9322033898305084; 'recall': 0.9016393442622951; 'f1-score': 0.9166666666666666; 'support': 183}; 'accuracy': 0.8947368421052632; 'macro avg': {'precision': 0.8827683615819208; 'recall': 0.8919961427193828; 'f1-score': 0.8869047619047619; 'support': 285}; 'weighted avg': {'precision': 0.8968183169788878; 'recall': 0.8947368421052632; 'f1-score': 0.8953634085213034; 'support': 285}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9023809523809524; 'recall': 0.884090909090909; 'f1-score': 0.89198606271777; 'support': 31}; 'weighted avg': {'precision': 0.9030721966205837; 'recall': 0.9032258064516129; 'f1-score': 0.9021018320782285; 'support': 31}}
l: 5,2,DNF,7,285,31,35,[8; 9],222,0.773965,0.935484,10,[X0 AND X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X9 >= -0.572990] OR [(NOT X0) AND X0 AND X5 >= -0.217515 AND X28 >= -0.911830],{'0.0': {'precision': 0.9587628865979382; 'recall': 0.9117647058823529; 'f1-score': 0.9346733668341709; 'support': 102}; '1.0': {'precision': 0.9521276595744681; 'recall': 0.9781420765027322; 'f1-score': 0.9649595687331537; 'support': 183}; 'accuracy': 0.9543859649122807; 'macro avg': {'precision': 0.9554452730862031; 'recall': 0.9449533911925425; 'f1-score': 0.9498164677836622; 'support': 285}; 'weighted avg': {'precision': 0.9545023724039206; 'recall': 0.9543859649122807; 'f1-score': 0.9541202964745703; 'support': 285}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9295454545454545; 'recall': 0.9295454545454545; 'f1-score': 0.9295454545454546; 'support': 31}; 'weighted avg': {'precision': 0.9354838709677419; 'recall': 0.9354838709677419; 'f1-score': 0.9354838709677419; 'support': 31}}
l: 5,2,DNF,8,285,31,35,[8; 9],222,0.748788,0.870968,10,[X0 AND X2 >= 0.739470 AND X3 < 0.746850 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X9 >= -0.572990] OR [(NOT X0) AND X0 AND X2 < 0.739470 AND X5 < -0.000715],{'0.0': {'precision': 0.668918918918919; 'recall': 0.9705882352941176; 'f1-score': 0.792; 'support': 102}; '1.0': {'precision': 0.9781021897810219; 'recall': 0.73224043715847; 'f1-score': 0.8375; 'support': 183}; 'accuracy': 0.8175438596491228; 'macro avg': {'precision': 0.8235105543499704; 'recall': 0.8514143362262938; 'f1-score': 0.8147500000000001; 'support': 285}; 'weighted avg': {'precision': 0.8674471244198483; 'recall': 0.8175438596491228; 'f1-score': 0.8212157894736843; 'support': 285}},{'0.0': {'precision': 0.7333333333333333; 'recall': 1.0; 'f1-score': 0.846153846153846; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.8; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8666666666666667; 'recall': 0.9; 'f1-score': 0.8675213675213675; 'support': 31}; 'weighted avg': {'precision': 0.9053763440860215; 'recall': 0.8709677419354839; 'f1-score': 0.873724841466777; 'support': 31}}
l: 5,2,DNF,9,285,31,35,[8; 9],222,0.762115,0.870968,8,[X0 AND X3 < 0.746850 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X26 < 0.999945] OR [(NOT X0) AND X0 AND X4 < 0.418075],{'0.0': {'precision': 0.8260869565217391; 'recall': 0.7450980392156863; 'f1-score': 0.7835051546391751; 'support': 102}; '1.0': {'precision': 0.8652849740932642; 'recall': 0.912568306010929; 'f1-score': 0.8882978723404256; 'support': 183}; 'accuracy': 0.8526315789473684; 'macro avg': {'precision': 0.8456859653075017; 'recall': 0.8288331726133076; 'f1-score': 0.8359015134898004; 'support': 285}; 'weighted avg': {'precision': 0.8512562099097709; 'recall': 0.8526315789473684; 'f1-score': 0.8507931102157675; 'support': 285}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8762626262626263; 'recall': 0.8386363636363636; 'f1-score': 0.8523809523809524; 'support': 31}; 'weighted avg': {'precision': 0.8725969371130662; 'recall': 0.8709677419354839; 'f1-score': 0.8675883256528417; 'support': 31}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [8, 9], 'n_partitions': 35}, (mean val acc cv) 0.889315 (+- 0.028806), (mean training time) 0.769640 (+- 0.009361)
l: 5,2,DNF,0,284,32,17,[16; 17],222,0.454909,0.875000,11,[X0 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.217515] OR [(NOT X0) AND X0 AND X3 < 0.746850 AND X7 < 0.994515 AND X18 >= 0.467840 AND X26 >= 0.528120 AND X32 >= 0.000200],{'0.0': {'precision': 0.9375; 'recall': 0.8823529411764706; 'f1-score': 0.9090909090909091; 'support': 102}; '1.0': {'precision': 0.9361702127659575; 'recall': 0.967032967032967; 'f1-score': 0.9513513513513513; 'support': 182}; 'accuracy': 0.9366197183098591; 'macro avg': {'precision': 0.9368351063829787; 'recall': 0.9246929541047189; 'f1-score': 0.9302211302211302; 'support': 284}; 'weighted avg': {'precision': 0.9366478124063529; 'recall': 0.9366197183098591; 'f1-score': 0.9361733051873895; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.84; 'recall': 1.0; 'f1-score': 0.9130434782608696; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.9199999999999999; 'recall': 0.8181818181818181; 'f1-score': 0.8454106280193237; 'support': 32}; 'weighted avg': {'precision': 0.895; 'recall': 0.875; 'f1-score': 0.8665458937198067; 'support': 32}}
l: 5,2,DNF,1,284,32,17,[16; 17],222,0.468174,0.906250,11,[X2 >= 0.190280 AND X3 < 0.746850 AND X5 < 0.825090 AND X6 >= 0.029375 AND X7 >= -0.983575 AND X18 < -0.043910] OR [X0 AND X2 >= 0.190280 AND X3 < 0.746850 AND X16 >= 0.292070 AND X31 >= -0.969765],{'0.0': {'precision': 0.8913043478260869; 'recall': 0.803921568627451; 'f1-score': 0.845360824742268; 'support': 102}; '1.0': {'precision': 0.8958333333333334; 'recall': 0.945054945054945; 'f1-score': 0.9197860962566845; 'support': 182}; 'accuracy': 0.8943661971830986; 'macro avg': {'precision': 0.8935688405797102; 'recall': 0.874488256841198; 'f1-score': 0.8825734604994763; 'support': 284}; 'weighted avg': {'precision': 0.894206725862421; 'recall': 0.8943661971830986; 'f1-score': 0.8930558931071405; 'support': 284}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9090909090909091; 'recall': 0.9523809523809523; 'f1-score': 0.9302325581395349; 'support': 21}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9045454545454545; 'recall': 0.8852813852813852; 'f1-score': 0.893687707641196; 'support': 32}; 'weighted avg': {'precision': 0.9059659090909091; 'recall': 0.90625; 'f1-score': 0.905107973421927; 'support': 32}}
l: 5,2,DNF,2,284,32,17,[16; 17],222,0.440981,0.843750,11,[X0 AND X2 >= 0.739470 AND X4 >= 0.418075 AND X5 >= -0.795310 AND X33 < 0.950980] OR [(NOT X0) AND X2 < 0.998505 AND X3 < 0.746850 AND X4 >= 0.041440 AND X9 >= -0.572990 AND X13 < 0.652535],{'0.0': {'precision': 0.6785714285714286; 'recall': 0.9313725490196079; 'f1-score': 0.7851239669421488; 'support': 102}; '1.0': {'precision': 0.9513888888888888; 'recall': 0.7527472527472527; 'f1-score': 0.8404907975460122; 'support': 182}; 'accuracy': 0.8169014084507042; 'macro avg': {'precision': 0.8149801587301587; 'recall': 0.8420599008834303; 'f1-score': 0.8128073822440804; 'support': 284}; 'weighted avg': {'precision': 0.8534051531410687; 'recall': 0.8169014084507042; 'f1-score': 0.8206055273995543; 'support': 284}},{'0.0': {'precision': 0.6875; 'recall': 1.0; 'f1-score': 0.8148148148148148; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.7619047619047619; 'f1-score': 0.8648648648648648; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.84375; 'recall': 0.8809523809523809; 'f1-score': 0.8398398398398398; 'support': 32}; 'weighted avg': {'precision': 0.892578125; 'recall': 0.84375; 'f1-score': 0.8476601601601601; 'support': 32}}
l: 5,2,DNF,3,284,32,17,[16; 17],222,0.438450,0.906250,13,[X0 AND X2 >= 0.190280 AND X3 < 0.746850 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 < 0.994515 AND X10 < 0.999100] OR [(NOT X0) AND X0 AND X2 < 0.998505 AND X24 < -0.000170 AND X26 < 0.999945],{'0.0': {'precision': 0.7833333333333333; 'recall': 0.9306930693069307; 'f1-score': 0.8506787330316742; 'support': 101}; '1.0': {'precision': 0.9573170731707317; 'recall': 0.8579234972677595; 'f1-score': 0.9048991354466858; 'support': 183}; 'accuracy': 0.8838028169014085; 'macro avg': {'precision': 0.8703252032520326; 'recall': 0.8943082832873451; 'f1-score': 0.87778893423918; 'support': 284}; 'weighted avg': {'precision': 0.8954425741440514; 'recall': 0.8838028169014085; 'f1-score': 0.8856165275455725; 'support': 284}},{'0.0': {'precision': 0.8461538461538461; 'recall': 0.9166666666666666; 'f1-score': 0.8799999999999999; 'support': 12}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9; 'f1-score': 0.9230769230769231; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.8967611336032388; 'recall': 0.9083333333333333; 'f1-score': 0.9015384615384615; 'support': 32}; 'weighted avg': {'precision': 0.909412955465587; 'recall': 0.90625; 'f1-score': 0.9069230769230769; 'support': 32}}
l: 5,2,DNF,4,284,32,17,[16; 17],222,0.447492,0.968750,12,[X0 AND X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.418075 AND X5 >= -0.217515] OR [X2 < 0.998505 AND X2 >= 0.739470 AND X3 < 0.746850 AND X3 >= -0.609635 AND X4 >= 0.418075 AND X7 >= -0.983575 AND X16 >= 0.292070],{'0.0': {'precision': 0.8666666666666667; 'recall': 0.900990099009901; 'f1-score': 0.8834951456310681; 'support': 101}; '1.0': {'precision': 0.9441340782122905; 'recall': 0.9234972677595629; 'f1-score': 0.9337016574585636; 'support': 183}; 'accuracy': 0.9154929577464789; 'macro avg': {'precision': 0.9054003724394786; 'recall': 0.9122436833847319; 'f1-score': 0.9085984015448159; 'support': 284}; 'weighted avg': {'precision': 0.9165840480499384; 'recall': 0.9154929577464789; 'f1-score': 0.9158465247311798; 'support': 284}},{'0.0': {'precision': 0.9230769230769231; 'recall': 1.0; 'f1-score': 0.9600000000000001; 'support': 12}; '1.0': {'precision': 1.0; 'recall': 0.95; 'f1-score': 0.9743589743589743; 'support': 20}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9615384615384616; 'recall': 0.975; 'f1-score': 0.9671794871794872; 'support': 32}; 'weighted avg': {'precision': 0.9711538461538461; 'recall': 0.96875; 'f1-score': 0.9689743589743589; 'support': 32}}
l: 5,2,DNF,5,284,32,17,[16; 17],222,0.455374,0.781250,11,[X2 >= 0.739470 AND X3 >= -0.609635 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X9 >= -0.572990] OR [(NOT X0) AND X0 AND X2 >= 0.739470 AND X3 < 0.746850 AND X4 >= 0.041440 AND X26 >= 0.528120],{'0.0': {'precision': 0.6736111111111112; 'recall': 0.9603960396039604; 'f1-score': 0.7918367346938776; 'support': 101}; '1.0': {'precision': 0.9714285714285714; 'recall': 0.7431693989071039; 'f1-score': 0.8421052631578948; 'support': 183}; 'accuracy': 0.8204225352112676; 'macro avg': {'precision': 0.8225198412698413; 'recall': 0.8517827192555321; 'f1-score': 0.8169709989258862; 'support': 284}; 'weighted avg': {'precision': 0.8655146154706014; 'recall': 0.8204225352112676; 'f1-score': 0.8242280752182267; 'support': 284}},{'0.0': {'precision': 0.6470588235294118; 'recall': 0.9166666666666666; 'f1-score': 0.7586206896551724; 'support': 12}; '1.0': {'precision': 0.9333333333333333; 'recall': 0.7; 'f1-score': 0.8; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.7901960784313726; 'recall': 0.8083333333333333; 'f1-score': 0.7793103448275862; 'support': 32}; 'weighted avg': {'precision': 0.8259803921568628; 'recall': 0.78125; 'f1-score': 0.7844827586206896; 'support': 32}}
l: 5,2,DNF,6,285,31,17,[16; 17],222,0.456732,0.838710,10,[X0 AND X2 >= 0.190280 AND X3 < 0.746850 AND X4 >= 0.041440 AND X7 < 0.994515 AND X9 >= -0.572990 AND X23 >= -0.987455] OR [X0 AND X2 >= 0.998505 AND X33 < -0.000030],{'0.0': {'precision': 0.9789473684210527; 'recall': 0.9117647058823529; 'f1-score': 0.9441624365482234; 'support': 102}; '1.0': {'precision': 0.9526315789473684; 'recall': 0.9890710382513661; 'f1-score': 0.970509383378016; 'support': 183}; 'accuracy': 0.9614035087719298; 'macro avg': {'precision': 0.9657894736842105; 'recall': 0.9504178720668595; 'f1-score': 0.9573359099631197; 'support': 285}; 'weighted avg': {'precision': 0.9620498614958448; 'recall': 0.9614035087719298; 'f1-score': 0.9610799497757745; 'support': 285}},{'0.0': {'precision': 0.8; 'recall': 0.7272727272727273; 'f1-score': 0.761904761904762; 'support': 11}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9; 'f1-score': 0.8780487804878048; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.8285714285714285; 'recall': 0.8136363636363637; 'f1-score': 0.8199767711962833; 'support': 31}; 'weighted avg': {'precision': 0.8368663594470046; 'recall': 0.8387096774193549; 'f1-score': 0.8368363867970477; 'support': 31}}
l: 5,2,DNF,7,285,31,17,[16; 17],222,0.446644,0.870968,10,[X0 AND X2 >= 0.190280 AND X3 < 0.746850 AND X3 >= -0.609635 AND X5 >= -0.795310 AND X21 < 0.923655] OR [(NOT X0) AND X14 >= 0.239955 AND X17 >= -0.805795 AND X32 < 0.994855],{'0.0': {'precision': 0.945054945054945; 'recall': 0.8431372549019608; 'f1-score': 0.8911917098445596; 'support': 102}; '1.0': {'precision': 0.9175257731958762; 'recall': 0.9726775956284153; 'f1-score': 0.9442970822281166; 'support': 183}; 'accuracy': 0.9263157894736842; 'macro avg': {'precision': 0.9312903591254107; 'recall': 0.907907425265188; 'f1-score': 0.9177443960363381; 'support': 285}; 'weighted avg': {'precision': 0.9273783189138588; 'recall': 0.9263157894736842; 'f1-score': 0.9252909489540017; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8181818181818181; 'f1-score': 0.8434343434343434; 'support': 31}; 'weighted avg': {'precision': 0.8924731182795699; 'recall': 0.8709677419354839; 'f1-score': 0.862495927012056; 'support': 31}}
l: 5,2,DNF,8,285,31,17,[16; 17],222,0.449654,0.935484,12,[X0 AND X2 < 0.739470 AND X2 >= 0.190280 AND X3 < 0.746850 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X6 < 0.999995 AND X9 >= -0.572990 AND X33 >= -0.974115] OR [X2 >= 0.739470 AND X23 >= -0.987455 AND X27 < 0.860220],{'0.0': {'precision': 0.9655172413793104; 'recall': 0.8235294117647058; 'f1-score': 0.888888888888889; 'support': 102}; '1.0': {'precision': 0.9090909090909091; 'recall': 0.9836065573770492; 'f1-score': 0.9448818897637795; 'support': 183}; 'accuracy': 0.9263157894736842; 'macro avg': {'precision': 0.9373040752351097; 'recall': 0.9035679845708775; 'f1-score': 0.9168853893263342; 'support': 285}; 'weighted avg': {'precision': 0.9292855964362317; 'recall': 0.9263157894736842; 'f1-score': 0.9248422894506607; 'support': 285}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9295454545454545; 'recall': 0.9295454545454545; 'f1-score': 0.9295454545454546; 'support': 31}; 'weighted avg': {'precision': 0.9354838709677419; 'recall': 0.9354838709677419; 'f1-score': 0.9354838709677419; 'support': 31}}
l: 5,2,DNF,9,285,31,17,[16; 17],222,0.446131,0.838710,13,[X2 >= 0.739470 AND X4 >= 0.418075 AND X5 < 0.825090 AND X5 >= -0.795310 AND X7 >= -0.983575] OR [X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X6 < 0.999995 AND X10 < 0.999100 AND X15 >= -0.905170 AND X21 < -0.001400 AND X27 < 0.860220],{'0.0': {'precision': 0.8305084745762712; 'recall': 0.9607843137254902; 'f1-score': 0.890909090909091; 'support': 102}; '1.0': {'precision': 0.9760479041916168; 'recall': 0.8907103825136612; 'f1-score': 0.9314285714285714; 'support': 183}; 'accuracy': 0.9157894736842105; 'macro avg': {'precision': 0.903278189383944; 'recall': 0.9257473481195757; 'f1-score': 0.9111688311688312; 'support': 285}; 'weighted avg': {'precision': 0.9239601083292827; 'recall': 0.9157894736842105; 'f1-score': 0.916926862611073; 'support': 285}},{'0.0': {'precision': 0.6875; 'recall': 1.0; 'f1-score': 0.8148148148148148; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.75; 'f1-score': 0.8571428571428571; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.84375; 'recall': 0.875; 'f1-score': 0.8359788359788359; 'support': 31}; 'weighted avg': {'precision': 0.8891129032258065; 'recall': 0.8387096774193549; 'f1-score': 0.8421232292200034; 'support': 31}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [16, 17], 'n_partitions': 17}, (mean val acc cv) 0.876512 (+- 0.051762), (mean training time) 0.450454 (+- 0.008209)
l: 5,2,DNF,0,284,32,8,[35; 36],222,0.296817,0.875000,10,[X2 >= 0.739470 AND X4 >= 0.418075 AND X5 >= -0.795310 AND X9 >= -0.572990 AND X15 < 0.968410] OR [X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X6 < 0.999995 AND X26 < 0.999945],{'0.0': {'precision': 1.0; 'recall': 0.9019607843137255; 'f1-score': 0.9484536082474228; 'support': 102}; '1.0': {'precision': 0.9479166666666666; 'recall': 1.0; 'f1-score': 0.9732620320855615; 'support': 182}; 'accuracy': 0.9647887323943662; 'macro avg': {'precision': 0.9739583333333333; 'recall': 0.9509803921568627; 'f1-score': 0.9608578201664921; 'support': 284}; 'weighted avg': {'precision': 0.9666226525821595; 'recall': 0.9647887323943662; 'f1-score': 0.9643519643690469; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.84; 'recall': 1.0; 'f1-score': 0.9130434782608696; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.9199999999999999; 'recall': 0.8181818181818181; 'f1-score': 0.8454106280193237; 'support': 32}; 'weighted avg': {'precision': 0.895; 'recall': 0.875; 'f1-score': 0.8665458937198067; 'support': 32}}
